id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
701068190,2008-05-15 00:00:00.000,undergrad,2008-08-08 00:00:00.000,University of the District of Columbia,NULL,3.25,0,0,4,4,13,General,NULL,NULL,NULL,0,0,NULL,0
700888703,2008-01-01 00:00:00.000,undergrad,2008-05-15 00:00:00.000,Westmoreland County CC,NULL,2.93,0,0,14,14,41,General,NULL,NULL,NULL,0,0,NULL,0
700888703,2007-08-15 00:00:00.000,undergrad,2007-12-28 00:00:00.000,The Pennsylvania State University,NULL,3.81,0,0,14,14,53.35,General,NULL,NULL,NULL,0,0,NULL,0
701067215,2002-05-01 00:00:00.000,undergrad,2002-08-15 00:00:00.000,Mountain State University,NULL,2.25,0,0,9,9,12,General,NULL,NULL,NULL,0,0,NULL,0
701067215,2001-05-01 00:00:00.000,undergrad,2002-08-01 00:00:00.000,St. Louis Community College,NULL,4,0,0,6,6,24,General,NULL,NULL,NULL,0,0,NULL,0
701067215,2008-01-01 00:00:00.000,undergrad,2008-05-15 00:00:00.000,Fairmont State University,NULL,3.27,0,0,11,11,36,General,NULL,NULL,NULL,0,0,NULL,0
701067215,2000-08-01 00:00:00.000,undergrad,2003-08-15 00:00:00.000,Appalachian Bible College,NULL,2.76,0,0,87,87,243,General,NULL,NULL,NULL,0,0,NULL,0
700426001,2004-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Expected to graduate with BSN May 2009.,0
701007847,1993-06-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Alderson Broaddus College,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701065695,1990-08-15 00:00:00.000,NULL,1994-05-15 00:00:00.000,National Institute Trinidad & Tobago,Assoc.,3.8181,0,0,33,33,126,NULL,NULL,NULL,graduated,0,1,NULL,0
700999657,2008-05-15 00:00:00.000,undergrad,2008-08-08 00:00:00.000,North Carolina A&T State University,NULL,3.28,0,0,17,14,46,High School,NULL,NULL,NULL,0,0,NULL,0
700999657,2008-08-15 00:00:00.000,undergrad,2008-05-15 00:00:00.000,West Virginia State College,NULL,3.83,0,0,18,18,69,High School,NULL,NULL,NULL,0,0,NULL,0
700781260,2006-01-01 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Davis and Elkins College,NULL,1,0,0,6,6,6,General,NULL,NULL,NULL,0,0,NULL,NULL
700894411,2008-05-28 00:00:00.000,undergrad,2011-06-27 00:00:00.000,Brookdale Community College,NULL,2.36,0,0,14,14,31,General,NULL,NULL,NULL,0,0,NULL,0
700868772,2006-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Blue Ridge,NULL,3,0,0,6,6,18,NULL,NULL,General,NULL,0,0,NULL,0
700911425,2007-08-15 00:00:00.000,undergrad,2008-01-01 00:00:00.000,West Virginia Northern Community College,NULL,3,0,0,6,6,18,General,NULL,NULL,NULL,0,0,NULL,0
700941585,2007-01-01 00:00:00.000,undergrad,2007-12-30 00:00:00.000,Fairmont State University,NULL,3,0,0,9,9,27,General,NULL,NULL,NULL,0,0,NULL,0
700837158,2006-08-15 00:00:00.000,undergrad,2006-12-28 00:00:00.000,West Virginia State College,NULL,4,0,0,3,3,12,High School,NULL,NULL,NULL,0,0,NULL,0
700235684,2011-05-15 00:00:00.000,NULL,2012-05-15 00:00:00.000,Fairmont State University,Assoc.,2.62,0,0,NULL,459,175,NULL,NULL,NULL,graduated,0,1,NULL,0
701070301,2004-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Bluefield State College,Assoc.,3.103,0,0,97,97,301,NULL,NULL,NULL,graduated,0,1,NULL,0
700438179,2004-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.8144,0,0,97,97,273,NULL,NULL,NULL,graduated,0,1,NULL,0
700238518,2001-08-15 00:00:00.000,NULL,2005-08-15 00:00:00.000,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701070896,1997-01-01 00:00:00.000,NULL,NULL,University of Akron,MSN,3.625,0,0,36,36,130.5,Nursing,NULL,NULL,graduated,0,1,NULL,0
700390148,2004-08-15 00:00:00.000,undergrad,2009-05-17 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.19,0,0,148,147,469,Psychology,Communication Studies,NULL,graduated,0,0,NULL,0
700433091,2003-08-15 00:00:00.000,undergrad,2007-05-13 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.1073,33,0,170,140,434,Biology,Bus. Admin.,NULL,graduated,0,0,NULL,0
700433091,2008-08-15 00:00:00.000,undergrad,2008-12-28 00:00:00.000,Glenville State College,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700433091,2004-05-01 00:00:00.000,undergrad,2008-12-27 00:00:00.000,Fairmont State University,NULL,4,0,0,10,10,40,General,NULL,NULL,NULL,0,0,NULL,0
701069829,2001-05-15 00:00:00.000,graduate,2004-12-15 00:00:00.000,Duquense University,MSN,3.36,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700941436,2007-05-01 00:00:00.000,undergrad,NULL,Marshall University,NULL,3.35,0,NULL,18,17,57,General,NULL,NULL,NULL,0,0,NULL,0
700931128,2008-08-15 00:00:00.000,undergrad,NULL,Shepherd College,NULL,3.53,0,0,15,15,53,Elementary Education,NULL,NULL,NULL,0,0,NULL,0
700136537,1988-06-01 00:00:00.000,graduate,1990-05-20 00:00:00.000,University of Virginia,MSN,3.66,0,0,29,29,106,Nursing,NULL,NULL,NULL,0,1,NULL,0
700188943,2002-08-01 00:00:00.000,NULL,2004-05-08 00:00:00.000,Fairmont State University,BSN,3.5,0,0,158,152,532,Nursing,NULL,NULL,NULL,0,1,NULL,0
701074148,1992-08-01 00:00:00.000,NULL,1995-05-13 00:00:00.000,Marshall University,MSN,3.57,0,0,42,42,150,Nursing,NULL,NULL,NULL,0,0,NULL,0
700427125,2002-09-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,University of Texas Austin,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701069163,2006-07-15 00:00:00.000,NULL,2008-10-15 00:00:00.000,Walden University,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700166442,1996-08-15 00:00:00.000,NULL,1998-05-15 00:00:00.000,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700156524,1998-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Fairmont State University,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701075440,2001-08-01 00:00:00.000,NULL,2004-05-15 00:00:00.000,saint louis university,MSN,3.68,0,0,36,36,132.5,Nursing,NULL,NULL,NULL,0,0,NULL,0
700740988,2007-05-15 00:00:00.000,graduate,2009-02-15 00:00:00.000,University of Phoenix,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700178381,2002-09-01 00:00:00.000,NULL,2003-12-01 00:00:00.000,West Virginia University at Morgantown,BSN,3.61,0,0,129,129,466,NULL,NULL,NULL,graduated,0,1,NULL,0
700869075,2007-08-15 00:00:00.000,NULL,2008-01-15 00:00:00.000,Blue Ridge Community and Technical College,NULL,3.5,0,0,6,6,21,High School,NULL,NULL,NULL,0,0,NULL,0
701077913,1993-09-15 00:00:00.000,NULL,1996-06-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.298,0,0,171,171,393,NULL,NULL,NULL,graduated,0,1,NULL,0
701074427,1994-03-15 00:00:00.000,NULL,1995-11-15 00:00:00.000,UBTH School of Nursing Nigeria,Diploma,2.25,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700100317,2002-08-15 00:00:00.000,NULL,2006-05-15 00:00:00.000,Fairmont State University,Assoc.,2.8297,0,0,94,94,266,NULL,NULL,NULL,graduated,0,1,NULL,0
701077041,2004-01-11 00:00:00.000,NULL,2007-01-02 00:00:00.000,University of Phoenix,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700375094,2004-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Blue Ridge Community College,Assoc.,3.093,0,0,75,75,232,NULL,NULL,NULL,graduated,0,1,NULL,0
701072492,2000-09-15 00:00:00.000,NULL,2002-05-15 00:00:00.000,University of Charleston,Assoc.,2.9565,0,NULL,69,69,204,NULL,NULL,NULL,graduated,0,1,NULL,0
701074369,2003-08-20 00:00:00.000,NULL,2008-05-08 00:00:00.000,Marshall University,Assoc.,2.553,0,0,132,132,337,NULL,NULL,NULL,graduated,0,1,NULL,0
701071660,2008-01-01 00:00:00.000,NULL,2009-02-01 00:00:00.000,Clemson,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701076242,1996-01-01 00:00:00.000,NULL,1999-05-17 00:00:00.000,University of Colorado,MSN,3.48,0,0,29,29,101,Nursing,NULL,NULL,NULL,0,1,NULL,0
701078080,2004-08-01 00:00:00.000,NULL,2006-05-11 00:00:00.000,Otterbein College,MSN,3.237,0,0,56,54,174.8,Nursing,NULL,NULL,NULL,0,1,NULL,0
700185273,2006-10-01 00:00:00.000,NULL,2008-03-01 00:00:00.000,Chamberlain College of Nursing,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700256642,2001-08-15 00:00:00.000,NULL,2003-05-15 00:00:00.000,West Virginia Institute of Technology,BSN,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700633054,2007-08-15 00:00:00.000,NULL,2008-08-15 00:00:00.000,West Virginia Institute of Technology,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701081342,2003-08-01 00:00:00.000,graduate,2006-05-01 00:00:00.000,Marshall University,MSN,4,6,0,36,30,120,Nursing,NULL,NULL,graduated,0,1,NULL,0
701083787,2005-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,3.437,0,0,96,96,330,NULL,NULL,NULL,graduated,0,0,RN is pending,0
700920838,2007-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Davis and Elkins College,Assoc.,3.606,0,0,89,89,321,NULL,NULL,NULL,graduated,0,0,NULL,0
701077039,1999-06-01 00:00:00.000,NULL,2004-05-01 00:00:00.000,Georgia College & State University,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700510381,2006-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Blue Ridge Community & Technical College,Assoc.,3.2716,0,0,81,81,265,NULL,NULL,NULL,graduated,0,0,NULL,0
701086003,2006-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Fairmont State University,Assoc.,3.4406,0,0,103,103,355,NULL,NULL,NULL,graduated,0,0,Taking NCLEX June 2009.,0
700151467,1999-08-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Davis and Elkins College,Assoc.,2.905,0,0,127,127,369,NULL,NULL,NULL,graduated,0,1,NULL,0
701072869,2008-01-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.965,0,0,88,88,261,NULL,NULL,NULL,graduated,0,1,NULL,0
701082363,1985-09-15 00:00:00.000,NULL,1988-07-15 00:00:00.000,Training School for Health Professionals,Diploma,2.7042,0,0,71,71,192,NULL,NULL,NULL,graduated,0,1,Nsg training school GPA = 3.75-4.0
OA is listed above.,0
701078917,2006-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,22.9014,0,0,142,142,412,NULL,NULL,NULL,graduated,0,1,NULL,0
700425997,2006-08-15 00:00:00.000,NULL,2008-12-15 00:00:00.000,Trinity School of Nursing,Diploma,2.841,0,0,151,151,429,NULL,NULL,NULL,graduated,0,1,NULL,0
701086539,2006-12-15 00:00:00.000,NULL,2008-11-15 00:00:00.000,Excelsior,Assoc.,3.0877,0,0,57,57,176,NULL,NULL,NULL,graduated,0,1,NULL,0
700287972,2005-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,2.93,0,0,150,231,678,NULL,NULL,NULL,graduated,0,1,NULL,0
700117346,2001-01-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Shenandoah University,Assoc.,2.6289,0,0,159,159,418,NULL,NULL,NULL,graduated,0,1,NULL,0
700937859,2007-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Fairmont State University,NULL,3.5,0,0,6,6,21,general,NULL,NULL,NULL,0,0,NULL,0
700906035,2006-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Garrett College,NULL,2.38,0,0,15,15,35.7,High School,NULL,NULL,NULL,0,0,NULL,0
700710367,2006-08-15 00:00:00.000,undergrad,2006-12-28 00:00:00.000,Southern West Virginia Community and Technical College,NULL,3,0,0,6,6,18,High School,NULL,NULL,NULL,0,0,NULL,0
700867673,2007-08-27 00:00:00.000,undergrad,2008-05-14 00:00:00.000,College of Southern MD,NULL,2.692,0,0,6,6,13,High Shcool,NULL,NULL,NULL,0,0,NULL,0
700857305,2007-08-15 00:00:00.000,undergrad,2008-05-15 00:00:00.000,West Virginia Northern Community College,NULL,3.33,0,0,9,9,30,High School,NULL,NULL,NULL,0,0,NULL,0
700157219,1998-08-01 00:00:00.000,NULL,2000-05-09 00:00:00.000,Mountain State University,MSN,4,0,0,43,43,112,NULL,NULL,NULL,NULL,0,0,NULL,0
700934267,2006-08-15 00:00:00.000,undergrad,2008-05-15 00:00:00.000,Virginia Western Community College,NULL,3,0,0,12,12,36,High School,NULL,NULL,NULL,0,0,NULL,0
700240087,2002-05-15 00:00:00.000,undergrad,2002-08-08 00:00:00.000,West Virginia University at Parkersburg,NULL,2,0,0,3,3,6,General,NULL,NULL,NULL,0,0,NULL,0
700898342,2007-01-01 00:00:00.000,undergrad,2007-12-30 00:00:00.000,Fairmont State University,NULL,2.67,0,0,9,9,24,High School,NULL,NULL,NULL,0,0,NULL,0
700931026,2007-01-01 00:00:00.000,undergrad,2007-12-28 00:00:00.000,Fairmont State University,NULL,3,0,0,9,9,27,High School,NULL,NULL,NULL,0,0,NULL,0
700771752,2006-08-15 00:00:00.000,undergrad,2006-12-30 00:00:00.000,The University of Tampa,NULL,2.86,0,0,16,15,43,NULL,NULL,High School,NULL,0,0,NULL,0
700771752,2006-05-15 00:00:00.000,undergrad,2006-08-08 00:00:00.000,Miami University,NULL,3.9,0,0,13,13,15.8,General,NULL,NULL,NULL,0,0,NULL,0
700771752,2007-01-01 00:00:00.000,undergrad,2008-05-15 00:00:00.000,"The University of Tennessee, Knoxville",NULL,3.23,0,0,28,35,90.5,General,NULL,NULL,NULL,0,0,NULL,NULL
700892165,2006-01-01 00:00:00.000,undergrad,2006-05-05 00:00:00.000,University of Pittsburgh,NULL,4,0,0,7,7,28,General,NULL,NULL,NULL,0,0,NULL,0
700892165,2008-06-02 00:00:00.000,undergrad,2008-07-26 00:00:00.000,Community College of Allegheny County,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700892165,2007-08-08 00:00:00.000,UG,2009-05-15 00:00:00.000,Duquese University,NULL,3.86,0,0,55,43,166,General,NULL,NULL,NULL,0,0,NULL,0
701070283,2002-08-01 00:00:00.000,graduate,2004-05-01 00:00:00.000,Radford University,MSN,3.411,0,0,51,51,174,Nursing,NULL,NULL,graduated,0,0,NULL,0
701070283,2000-08-01 00:00:00.000,undergrad,2002-05-01 00:00:00.000,Bluefield State College,BSN,3.09,0,0,134,111,344,Nursing,NULL,NULL,graduated,0,0,NULL,0
700510399,2006-01-01 00:00:00.000,undergrad,2008-08-15 00:00:00.000,WV Northern Community College,NULL,4,0,0,16,16,64,General,NULL,NULL,NULL,0,0,NULL,0
700630613,2006-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Bluefield State College,Assoc.,3.427,0,0,186,186,637.5,NULL,NULL,NULL,graduated,0,1,NULL,0
700291359,2005-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,West Virginia State College,Assoc.,2.7767,0,0,112,112,311,NULL,NULL,NULL,graduated,0,1,NULL,0
701086066,2005-06-15 00:00:00.000,NULL,2007-06-15 00:00:00.000,Central Ohio Technical,Assoc.,3.2187,0,0,96,96,309,NULL,NULL,NULL,graduated,0,1,NULL,0
701073427,2008-01-01 00:00:00.000,assoc.,2009-05-09 00:00:00.000,Marshall University,Assoc.,2.8,67,179,101,101,283,Nursing,NULL,NULL,graduated,0,1,NULL,0
700742070,2006-01-01 00:00:00.000,graduate,NULL,Mountain State University,NULL,0,0,0,0,0,0,Nursing,NULL,NULL,NULL,0,0,NULL,0
700546887,2006-01-01 00:00:00.000,graduate,2008-05-10 00:00:00.000,Marshall University,MSN,3.57,0,0,42,42,150,Nursing,NULL,NULL,NULL,0,1,NULL,0
700151286,2006-05-01 00:00:00.000,NULL,NULL,Mountain State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
701083626,2006-05-16 00:00:00.000,graduate,2008-11-14 00:00:00.000,The Frontier School of Midwifery and Family Nursing,MSN,3.65,5,0,52,57,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
701088501,1978-08-15 00:00:00.000,NULL,1981-05-15 00:00:00.000,Saint Mary's,Diploma,2.25,0,0,152,152,342,NULL,NULL,NULL,graduated,0,1,NULL,0
701078021,2006-05-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.7727,0,0,88,113,313,NULL,NULL,NULL,graduated,0,1,NULL,0
701061911,2002-01-15 00:00:00.000,NULL,2006-05-15 00:00:00.000,Meridian Community College,Assoc.,4,0,0,74,74,296,NULL,NULL,NULL,graduated,0,1,NULL,0
701088502,2005-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Fairmont State University,Assoc.,3.1313,0,0,99,99,310,NULL,NULL,NULL,graduated,0,1,NULL,0
701083898,2006-08-15 00:00:00.000,NULL,2008-12-15 00:00:00.000,West Virginia State College,Assoc.,3.69,0,0,139,139,513,NULL,NULL,NULL,graduated,0,1,NULL,0
701082271,2001-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Marshall University,Assoc.,2.8461,0,0,104,104,296,NULL,NULL,NULL,graduated,0,1,NULL,0
700190142,1995-09-15 00:00:00.000,NULL,1997-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,3.076,0,0,92,92,283,NULL,NULL,NULL,graduated,0,1,NULL,0
701083891,2005-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,3.5725,0,0,124,124,443,NULL,NULL,NULL,graduated,0,1,NULL,0
700425742,2006-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Fairmont State University,Assoc.,3.193,0,0,150,150,479,NULL,NULL,NULL,graduated,0,1,NULL,0
701084218,2006-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Dabney Lancaster,Assoc.,2.8476,0,0,210,210,598,NULL,NULL,NULL,graduated,0,0,NULL,0
701083092,2004-06-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Northern WV Community College,Assoc.,3.15,0,0,80,80,252,NULL,NULL,NULL,graduated,0,1,NULL,0
701089493,1999-09-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Bluefield State College,Assoc.,2.388,0,0,166,166,396.5,NULL,NULL,NULL,graduated,0,1,NULL,0
701089146,2006-01-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.9024,0,0,82,82,238,NULL,NULL,NULL,graduated,0,1,NULL,0
700160792,2005-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Fairmont State University,Assoc.,3.094,0,0,180,180,557,NULL,NULL,NULL,graduated,0,1,NULL,0
700537647,1980-08-15 00:00:00.000,NULL,1984-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.957,0,0,141,141,417,NULL,NULL,NULL,graduated,0,1,NULL,0
701089294,2004-08-15 00:00:00.000,NULL,2006-05-15 00:00:00.000,Marshall University,Assoc.,2.9315,0,0,73,73,214,NULL,NULL,NULL,graduated,0,1,NULL,0
700741816,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Marshall University,NULL,3.66,0,0,9,9,33,General,NULL,NULL,NULL,0,0,NULL,0
700950007,2008-05-01 00:00:00.000,undergrad,2008-08-15 00:00:00.000,Butler County Community College,NULL,4,0,0,3,3,12,General,NULL,NULL,NULL,0,0,NULL,0
700856976,2007-08-15 00:00:00.000,undergrad,2008-05-15 00:00:00.000,West Virginia State College,NULL,3.66,0,0,9,9,33,High School,NULL,NULL,NULL,0,0,NULL,0
700923445,2007-08-27 00:00:00.000,undergrad,2007-12-15 00:00:00.000,Wheeling Jesuit University,NULL,4,0,0,6,6,12,High School,NULL,NULL,NULL,0,0,NULL,0
700912789,2008-08-18 00:00:00.000,undergrad,2009-05-04 00:00:00.000,Community College of Allegheny County,NULL,3.3846,0,0,13,13,44,High School,NULL,NULL,NULL,0,0,NULL,0
700912789,2007-09-03 00:00:00.000,undergrad,2008-05-13 00:00:00.000,Washington & Jefferson College,NULL,0,0,0,0,0,0,High School,NULL,NULL,NULL,0,0,NULL,0
700747263,2007-08-15 00:00:00.000,undergrad,2008-12-30 00:00:00.000,West Virginia Wesleyan College,NULL,2.229,0,0,25,32,45,General,NULL,NULL,NULL,0,0,NULL,0
700100421,1988-08-01 00:00:00.000,NULL,1998-05-17 00:00:00.000,West Virginia University at Morgantown,MSN,3.68,0,0,47,47,173,NULL,NULL,NULL,NULL,0,0,NULL,0
701068235,2006-08-21 00:00:00.000,undergrad,2009-05-05 00:00:00.000,Polk Community College,NULL,3.109,0,0,55,55,171,General,NULL,NULL,NULL,0,0,Will graduate December 2009. rlw,0
700896659,2008-05-15 00:00:00.000,undergrad,2008-08-08 00:00:00.000,Raritan Valley Community College,NULL,2,0,0,3,3,6,General,NULL,NULL,NULL,0,0,NULL,0
701082074,1999-08-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Bluefield State College,Assoc.,3.46,0,0,120,120,415.5,NULL,NULL,NULL,graduated,0,1,NULL,0
700554764,2006-08-15 00:00:00.000,NULL,2008-12-15 00:00:00.000,Wheeling Jesuit University,MSN,3.69,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700119969,1999-08-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Davis and Elkins College,Assoc.,3.0676,0,0,207,207,635,NULL,NULL,NULL,graduated,0,1,NULL,0
700882115,2000-08-01 00:00:00.000,graduate,2004-05-01 00:00:00.000,Mountain State University,MSN,3.8775,0,0,68,68,190,Nursing,NULL,NULL,graduated,0,1,NULL,0
700547420,2004-08-01 00:00:00.000,graduate,2006-05-14 00:00:00.000,West Virginia University at Morgantown,MSN,3.86,0,0,44,44,170,Nursing,NULL,NULL,graduated,0,1,NULL,0
701088937,2007-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Lord Fairfax VA Community College,Assoc.,3.1803,0,0,183,183,582,NULL,NULL,NULL,graduated,0,1,NULL,0
701086911,1994-09-15 00:00:00.000,NULL,1998-05-15 00:00:00.000,Pikeville College - Kentucky,Assoc.,3.4148,0,0,94,94,321,NULL,NULL,NULL,graduated,0,1,NULL,0
701089360,2006-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Marshall University,Assoc.,3.1787,0,0,179,179,569,NULL,NULL,NULL,graduated,0,1,NULL,0
700539991,2007-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Fairmont State University,Assoc.,3.1515,0,0,132,132,416,NULL,NULL,NULL,graduated,0,0,RN Pending.,0
701089491,2002-08-15 00:00:00.000,NULL,2005-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,3,0,0,88,88,264,NULL,NULL,NULL,graduated,0,1,NULL,0
701089847,2006-08-15 00:00:00.000,assoc.,2009-05-15 00:00:00.000,West Virginia Northern Community College,Assoc.,2.6804,0,0,194,194,520,Nursing,NULL,NULL,graduated,0,1,NULL,0
700987119,2001-08-15 00:00:00.000,assoc.,2004-05-15 00:00:00.000,Bluefield State College,Assoc.,2.9354,0,0,93,93,273,Nursing,NULL,NULL,graduated,0,1,NULL,0
701089289,2003-01-01 00:00:00.000,assoc.,2009-05-16 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,2.468,NULL,0,94,94,232,Nursing,NULL,NULL,graduated,0,0,NULL,0
700189296,2000-05-01 00:00:00.000,assoc.,2004-05-08 00:00:00.000,West Virginia Northern Community College,Assoc.,3.341,0,0,129,129,431,Nursing,NULL,NULL,graduated,0,1,NULL,0
701085919,2001-09-10 00:00:00.000,assoc.,2006-06-09 00:00:00.000,Washington State Community College,Assoc.,3.0909,0,0,121,121,374,Nursing,NULL,NULL,graduated,0,1,NULL,0
700975677,1992-08-15 00:00:00.000,assoc.,1993-05-02 00:00:00.000,University of Charleston,Assoc.,2.92,0,0,51,69,202,Nursing,NULL,NULL,graduated,0,0,NULL,0
701086903,1997-01-01 00:00:00.000,assoc.,1998-05-10 00:00:00.000,Davis and Elkins College,Assoc.,2.6496,0,0,78.5,78.5,208,Nursing,NULL,NULL,graduated,0,1,NULL,0
701088341,1991-12-15 00:00:00.000,NULL,1995-05-15 00:00:00.000,University of Charleston,Assoc.,3.634,0,0,63,63,229,NULL,NULL,NULL,graduated,0,1,NULL,0
700559235,2004-09-15 00:00:00.000,NULL,2008-06-15 00:00:00.000,Washington State Community College,Assoc.,2.5679,0,0,81,81,208,NULL,NULL,NULL,graduated,0,1,NULL,0
701089494,1993-08-15 00:00:00.000,NULL,1995-05-15 00:00:00.000,University of Charleston,Assoc.,2.73,0,0,52,52,142,NULL,NULL,NULL,graduated,0,1,NULL,0
701089845,1987-01-15 00:00:00.000,NULL,1989-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,2.2912,0,0,103,103,236,NULL,NULL,NULL,graduated,0,1,NULL,0
701089848,2005-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,West Virginia Northern Community College,Assoc.,2.512,0,0,125,125,314,NULL,NULL,NULL,graduated,0,1,NULL,0
700465736,2007-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Davis and Elkins College,Assoc.,3.76,0,0,0,86,324,NULL,NULL,NULL,graduated,0,1,NULL,0
701093062,1994-08-15 00:00:00.000,NULL,1997-05-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,3.6153,0,0,0,91,329,NULL,NULL,NULL,graduated,0,1,NULL,0
701084631,2007-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Marshall University,Assoc.,3.2065,0,0,0,92,295,NULL,NULL,NULL,graduated,0,0,NULL,0
700991840,2002-01-15 00:00:00.000,NULL,2006-06-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,2.7377,0,0,0,122,334,NULL,NULL,NULL,graduated,0,1,NULL,0
700425599,2004-09-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,West Virginia Northern Community College,Assoc.,2.797,0,0,0,138,386,NULL,NULL,NULL,graduated,0,1,NULL,0
701085904,2008-01-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Marshall University,Assoc.,2.768,0,0,0,82,227,NULL,NULL,NULL,graduated,0,1,NULL,0
